,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
TWN Other service activities,0.5,0.7,0.6,0.1,100.9,65.7,313.3,1.0,42.6,1.4,34.4,0.0,0.0,126.2,0.7,50.3,7.3,4.8,0.0,0.0,0.3,4.2,0.3,0.0,0.0,25.0,18642.7,7.2,8.7,65.8
TWN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.6,0.0,0.0,10.3
TWN Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USA Crop and animal production, hunting and related service activities",132.8,3.5,50.7,2.8,28.5,2788.4,581.6,548.1,479.3,104.3,201.4,5.3,62.2,283.1,17.6,225.1,833.5,507.5,1258.6,38.8,28.3,8.0,9.0,1.1,125.7,160.5,177.9,66884.4,143.2,2401.2
USA Forestry and logging,0.0,0.0,0.3,0.0,0.0,47.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.4,0.1,13.1,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.6,2641.0,0.1,3.9
USA Fishing and aquaculture,0.4,0.0,5.5,0.4,0.2,134.2,71.8,1.8,64.9,36.1,0.2,0.0,0.5,3.3,0.1,129.4,21.3,14.1,24.2,0.1,7.8,0.0,0.2,0.8,144.3,1.1,3.9,1936.5,12.2,680.9
USA Mining and quarrying,8.2,1.2,19.0,0.0,38.5,108.6,24.1,31.7,13.7,61.1,17.8,5.3,0.7,4.6,5.4,9.4,9.6,6.5,124.3,35.8,3.6,0.9,0.1,1.2,1.5,8.6,5.7,160410.1,9.2,759.9
"USA Manufacture of food products, beverages and tobacco products",1103.9,30.2,154.6,8.4,322.9,15911.5,3037.1,944.4,229.4,411.9,681.6,15.5,295.9,41.8,55.2,178.9,6297.9,1926.4,6490.7,592.2,60.0,67.5,18.0,12.9,373.3,76.2,499.5,488016.5,402.6,9380.0
"USA Manufacture of textiles, wearing apparel and leather products",53.2,4.6,7.7,0.7,27.6,2377.9,121.3,71.3,6.2,15.2,114.3,1.1,5.0,16.0,6.2,44.9,327.8,158.8,697.4,50.6,12.8,3.0,1.4,0.3,115.5,18.3,24.8,34341.0,50.1,976.0
"USA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.7,0.3,1.9,0.0,2.2,48.7,6.4,6.8,0.9,3.6,3.5,0.0,0.1,4.5,1.7,1.2,9.0,2.9,21.6,3.7,0.4,0.3,0.1,0.0,1.0,0.8,1.8,8733.4,3.1,8.2
USA Manufacture of paper and paper products,31.9,1.3,7.1,0.1,15.0,1290.2,34.2,32.8,8.7,11.5,39.5,0.2,1.3,10.2,6.2,8.3,69.7,33.9,213.4,15.7,2.2,2.5,0.2,0.3,5.9,4.7,3.9,27210.9,21.0,173.5
USA Printing and reproduction of recorded media,10.8,1.7,16.3,0.3,5.9,160.4,28.3,59.1,1.6,27.7,20.5,0.6,0.5,11.6,44.0,9.8,30.7,62.9,58.2,20.1,3.2,0.8,0.2,0.2,5.7,1.8,1.9,12327.8,37.8,0.0
USA Manufacture of coke and refined petroleum products ,143.4,17.6,720.9,0.3,1487.1,4135.9,267.9,955.2,371.6,2188.9,509.4,1.4,21.4,42.5,70.4,268.2,276.5,136.0,4931.7,792.7,138.0,13.5,2.0,46.8,34.9,347.4,194.9,258077.4,200.0,9790.3
USA Manufacture of chemicals and chemical products ,650.7,18.0,110.8,2.5,459.3,1202.0,638.9,669.3,87.6,367.5,578.3,7.4,53.6,142.4,517.0,97.1,629.6,657.0,1373.8,178.0,77.7,60.5,2.5,7.5,344.9,83.7,156.7,196836.0,478.2,2172.5
USA Manufacture of basic pharmaceutical products and pharmaceutical preparations,909.7,237.0,323.8,1.9,880.7,2903.8,1073.6,1928.0,1778.8,2272.1,308.0,3.7,54.7,24.6,509.4,595.9,109.6,118.2,1120.1,924.4,10.6,134.6,12.7,11.8,14.3,7.1,92.3,35396.6,382.5,4474.1
USA Manufacture of rubber and plastic products,181.9,8.1,35.5,0.9,126.8,1685.8,445.2,258.2,11.2,62.2,105.2,2.9,19.7,49.7,23.6,28.2,176.9,90.0,1280.6,61.1,14.8,12.9,1.4,2.7,91.8,22.2,34.8,34177.3,66.5,630.3
USA Manufacture of other non-metallic mineral products,23.5,1.9,6.2,0.2,18.7,230.6,47.0,30.7,5.6,13.1,15.7,0.6,2.1,6.4,4.9,5.6,18.3,23.1,106.7,10.4,1.9,1.7,0.2,0.5,10.2,3.1,5.4,11442.2,12.3,70.6
USA Manufacture of basic metals,4.8,0.3,1.7,0.0,3.4,25.2,9.1,5.5,0.4,2.5,31.8,0.1,0.4,1.1,69.9,1.1,4.5,4.7,19.2,2.1,0.4,0.3,0.1,0.1,1.6,0.8,1.8,4663.3,2.9,2.0
"USA Manufacture of fabricated metal products, except machinery and equipment",513.4,16.5,71.6,1.4,183.6,1623.4,485.5,325.3,30.8,140.9,216.6,3.9,15.3,131.8,32.3,63.1,647.6,203.9,1631.4,125.8,48.0,25.0,5.4,3.6,89.4,85.7,300.1,31570.7,114.9,2877.6
"USA Manufacture of computer, electronic and optical products",1173.3,111.3,346.3,21.8,1865.8,8440.4,4983.8,1994.3,193.7,710.8,520.9,74.3,81.7,545.9,370.1,277.2,3523.5,761.0,3360.8,936.3,116.0,127.7,24.6,24.7,181.4,253.9,689.5,128320.7,1221.6,17109.2
USA Manufacture of electrical equipment,188.2,19.5,81.8,3.1,305.0,2365.7,710.3,418.8,42.1,85.4,129.1,6.2,33.2,70.0,46.1,27.6,368.0,259.4,1315.8,52.2,13.5,15.1,4.4,1.9,44.8,58.6,125.1,31096.5,125.9,2679.8
USA Manufacture of machinery and equipment n.e.c.,2459.7,100.0,546.8,20.6,2057.0,13009.3,5775.6,2307.9,162.1,522.7,1049.0,55.5,230.1,621.2,115.8,351.5,664.7,2318.7,8693.9,717.3,141.9,130.4,19.5,67.7,1245.9,375.8,466.6,165098.9,805.0,12831.0
"USA Manufacture of motor vehicles, trailers and semi-trailers",922.8,62.5,63.8,3.9,169.3,19698.5,6152.4,3781.0,35.9,129.6,395.6,10.1,52.1,36.8,11.0,106.8,503.6,502.2,3614.9,146.1,124.3,79.5,5.4,3.1,2106.9,80.3,137.7,285546.1,525.0,10467.2
USA Manufacture of other transport equipment,1064.1,84.9,462.1,3.4,678.8,12064.0,10772.1,3165.4,66.3,991.2,3924.7,3.2,267.0,240.9,563.0,386.5,2152.8,1037.1,1169.1,584.5,157.0,25.0,8.7,9.1,220.7,276.4,531.8,96546.6,763.2,18647.8
USA Manufacture of furniture; other manufacturing,576.7,64.5,501.7,3.3,427.2,5479.9,1452.4,1450.1,164.1,527.9,619.6,5.9,14.8,1434.8,187.4,187.7,1425.7,129.7,3074.8,907.2,37.3,38.9,6.5,6.3,83.3,108.3,31.3,114321.7,610.4,5915.0
USA Repair and installation of machinery and equipment,0.0,0.1,0.1,0.0,0.1,2.5,0.0,0.4,0.0,1.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,25571.6,0.4,1.7
"USA Electricity, gas, steam and air conditioning supply",0.1,0.8,15.9,0.0,21.4,4.4,2.2,11.7,0.4,3.8,3.6,2.1,0.0,0.0,0.1,5.1,0.3,0.2,6.1,2.9,0.4,0.7,0.6,0.0,0.1,0.1,1.0,195857.5,21.2,69.4
"USA Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6549.3,0.1,2.4
"USA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8685.9,10.6,1.8
USA Construction,0.0,0.0,0.2,0.0,0.0,0.4,0.1,0.3,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,897317.7,2.6,0.9
USA Wholesale and retail trade and repair of motor vehicles and motorcycles,2.4,0.6,2.6,0.0,5.4,58.8,7.4,15.3,1.5,3.8,110.3,0.3,0.1,2.2,3.1,1.6,4.1,3.1,0.6,5.3,0.6,0.7,0.2,0.1,0.4,0.3,0.4,292599.9,7.0,148.4
"USA Wholesale trade, except of motor vehicles and motorcycles",32.3,30.8,389.4,0.2,13.5,440.5,45.5,596.1,8.3,663.7,122.1,37.9,2.0,13.8,2523.7,265.4,869.6,85.1,70.6,605.6,1.9,15.0,3.2,0.5,25.9,2.1,6.0,640321.2,319.0,92506.6
"USA Retail trade, except of motor vehicles and motorcycles",24.9,2.9,14.5,0.2,15.1,344.2,66.5,54.4,5.2,21.4,48.5,1.6,4.8,19.4,7.5,8.0,115.4,34.9,135.3,38.0,2.6,1.8,0.8,0.4,6.7,2.6,8.9,1117411.1,25.0,320.9
USA Land transport and transport via pipelines,44.3,53.4,180.7,0.8,196.0,595.6,949.2,745.8,76.3,950.2,452.0,19.4,13.9,1.7,83.6,129.9,178.6,24.4,0.8,205.9,2.1,103.8,12.4,1.2,98.1,9.8,99.6,158859.1,638.5,9343.6
USA Water transport,1.0,1.3,1.9,0.1,1.0,69.9,107.8,97.6,0.3,17.6,156.0,0.6,1.1,131.3,8.9,3.2,116.0,0.5,0.1,8.0,1.6,0.5,0.7,0.6,2.3,5.2,0.4,16870.1,27.2,5078.6
USA Air transport,0.0,23.1,74.1,4.5,648.7,1242.7,862.5,261.4,13.6,607.3,1320.7,20.0,79.8,911.2,589.9,434.1,819.5,90.7,1699.2,85.3,70.9,29.1,34.9,2.7,12.3,2.8,700.4,79273.5,368.9,1572.2
USA Warehousing and support activities for transportation,8.9,15.4,158.1,0.1,271.0,49.1,6.0,665.8,21.4,268.7,126.3,6.7,8.3,57.9,1.1,119.4,60.4,50.3,25.7,5.5,23.3,8.2,14.4,0.2,11.8,0.9,67.5,6477.1,353.3,1166.1
USA Postal and courier activities,0.2,66.7,142.1,2.6,7.7,202.4,34.7,698.7,1.1,11.3,9.7,26.5,0.3,3.2,38.7,79.2,23.1,29.5,1.8,41.8,37.3,4.6,4.3,0.8,0.3,0.1,2.0,5519.5,129.4,1627.9
USA Accommodation and food service activities,5.7,0.8,2.1,0.0,53.5,101.9,36.0,10.8,0.8,1.7,83.6,0.3,2.9,1.2,14.4,2.6,13.9,1.1,0.2,5.7,0.2,0.2,0.4,0.2,0.1,0.1,10.7,648343.4,19.2,273.6
USA Publishing activities,178.9,21.3,175.9,3.6,26.0,35.8,25.5,617.0,61.3,207.8,477.8,27.9,2.7,0.5,525.1,60.2,19.0,207.5,0.1,280.1,21.6,25.7,7.4,6.0,0.3,0.2,175.5,164061.7,806.5,7367.0
"USA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",1323.1,58.2,423.2,40.8,11.9,2099.2,10.9,2769.5,13.0,1768.6,1714.7,160.2,256.9,0.1,37.7,175.8,307.0,92.2,79.5,279.5,214.0,77.9,133.9,25.1,0.2,0.1,31.6,148292.6,630.8,2022.9
USA Telecommunications,119.1,77.1,450.3,16.5,7.9,477.3,186.4,1205.2,4.9,94.7,54.2,35.1,29.5,21.8,57.4,477.3,117.7,481.2,10.0,182.0,90.4,28.8,22.4,10.0,180.7,4.1,3.9,318079.3,470.2,717.8
"USA Computer programming, consultancy and related activities; information service activities",67.5,3.2,34.9,1.6,18.8,235.8,26.7,563.1,28.6,185.6,131.4,14.7,0.5,1.6,46.5,36.8,26.6,131.6,0.2,79.2,5.9,30.4,0.6,3.7,0.4,0.2,13.9,233676.8,704.6,2769.9
"USA Financial service activities, except insurance and pension funding",120.2,6.5,41.7,0.1,650.9,1157.9,50.4,122.6,227.4,98.7,716.4,6.6,11.8,0.0,178.1,35.1,87.9,10.6,65.7,219.8,31.8,14.9,2.2,2.9,2.3,12.2,15.4,239704.7,170.1,11576.4
"USA Insurance, reinsurance and pension funding, except compulsory social security",11.6,1.2,11.8,0.8,0.3,419.7,7.4,21.1,10.6,3.8,58.5,0.5,2.4,6.5,39.8,9.9,79.6,2.5,369.8,2.1,0.4,1.9,0.2,0.1,0.1,8.0,3.4,439911.7,214.6,5328.9
USA Activities auxiliary to financial services and insurance activities,215.3,2.2,142.8,0.0,16.9,29.9,1.4,6.0,92.7,2.3,735.5,0.5,0.3,0.0,96.2,203.0,2.6,2.3,2.7,25.0,18.8,2.5,1.8,0.1,0.6,0.3,0.4,147750.5,40.8,9058.2
USA Real estate activities,41.8,0.3,0.4,0.0,20.3,31.5,0.1,14.2,0.1,0.2,329.2,0.0,2.9,0.0,0.0,26.4,0.9,112.8,0.1,1.0,1.9,2.1,0.3,0.0,0.1,0.0,0.8,1834564.2,0.5,469.7
USA Legal and accounting activities; activities of head offices; management consultancy activities,887.9,3.4,35.4,3.9,12.3,802.7,2047.8,196.3,5.2,463.0,27.9,7.1,27.7,3.9,48.8,115.4,1.2,26.7,0.0,260.5,270.7,58.4,7.0,5.6,0.0,0.0,0.6,209405.9,61.6,796.3
USA Architectural and engineering activities; technical testing and analysis,0.9,0.0,0.2,0.0,0.3,4.6,0.1,6.7,0.4,2.4,2.0,0.2,0.0,0.0,0.4,171.7,0.3,0.2,0.0,2.1,0.0,0.4,0.0,0.1,0.0,0.0,0.1,142361.6,9.1,2.3
USA Scientific research and development,0.5,51.6,666.9,7.4,15.3,258.7,128.9,2438.2,1.7,1158.2,525.5,16.0,0.0,0.0,307.2,150.2,44.6,3021.9,0.1,458.7,67.3,4.1,2.5,4.9,6.4,0.0,0.1,79896.3,1697.9,415.5
USA Advertising and market research,0.5,0.3,0.7,2.6,0.2,2.6,0.1,3.8,0.2,1.4,17.7,0.1,0.0,0.0,0.2,0.2,0.7,19.7,0.0,1.2,0.0,0.2,0.0,0.2,0.0,0.0,0.1,77021.7,5.4,243.4
"USA Other professional, scientific and technical activities; veterinary activities",0.2,0.2,1.3,0.0,0.0,47.8,0.0,25.3,0.1,0.5,56.8,2.0,0.0,0.0,32.9,9.1,107.7,85.3,3.0,7.1,6.9,2.4,0.9,0.0,0.1,4.1,0.1,25201.6,12.1,4.3
USA Administrative and support service activities,159.0,55.9,255.3,0.9,19.1,1802.0,9.3,266.9,8.6,859.8,143.9,96.1,1.4,0.1,450.3,47.7,29.1,172.0,7.5,2303.3,40.9,7.8,22.9,11.4,0.2,1.9,0.9,91954.1,274.3,659.3
USA Public administration and defence; compulsory social security,41.4,11.6,80.5,1.1,34.9,285.3,107.3,305.5,11.7,150.8,167.3,6.2,7.4,43.1,41.7,54.7,66.3,242.0,57.8,86.9,14.2,7.4,2.2,0.9,17.5,2.5,16.8,3061262.4,208.0,1542.5
USA Education,41.9,1.3,15.3,0.2,19.5,79.6,26.8,57.1,0.9,27.8,46.2,0.6,1.9,82.6,7.9,11.7,21.9,67.7,0.1,13.1,2.8,2.4,0.1,0.2,0.6,0.1,19.1,258884.2,50.1,593.3
USA Human health and social work activities,7.8,0.5,4.1,0.1,0.7,20.2,3.1,13.7,0.3,11.9,12.9,0.7,2.4,0.1,4.1,4.2,1.0,12.7,0.1,16.0,0.7,0.5,0.2,0.1,0.0,0.0,0.7,1941314.1,12.7,210.9
USA Other service activities,19.6,4.0,18.0,0.2,6.4,629.6,90.8,65.5,1.2,23.4,1335.5,0.6,0.1,26.7,20.3,12.6,40.9,20.8,0.1,27.6,2.8,3.5,1.8,0.4,0.3,2.5,0.9,517045.1,34.8,227.8
USA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13229.6,0.1,1.0
USA Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"REU Crop and animal production, hunting and related service activities",27.3,78.1,39.3,49.8,1.5,10.4,54.4,700.3,55.0,80.9,204.2,85.4,6.5,1.1,71.9,178.6,68.3,5.7,3.0,70.9,147.3,179.0,12.0,83.9,228.7,15.1,3.8,41.7,19794.6,319.6
REU Forestry and logging,0.1,3.0,3.0,0.4,0.0,2.8,0.3,18.4,0.3,1.6,1.4,1.6,0.0,0.2,13.7,2.8,0.3,0.2,0.0,0.8,1.5,2.4,0.0,0.5,2.0,0.3,0.0,8.8,4136.1,3.0
REU Fishing and aquaculture,0.1,11.4,10.3,7.0,0.0,0.3,0.2,72.8,37.5,48.5,5.8,5.9,0.0,0.0,17.3,172.6,12.2,0.2,0.0,21.0,15.1,0.3,10.5,5.1,255.2,0.1,0.0,0.2,1336.6,312.9
REU Mining and quarrying,0.7,13.2,8.9,0.6,0.5,0.8,4.8,22.7,0.9,5.7,20.3,39.0,0.1,0.4,0.6,36.5,0.7,1.5,0.3,14.6,5.9,2.8,0.5,0.8,4.8,1.3,0.2,4.7,1635.2,15.8
"REU Manufacture of food products, beverages and tobacco products",748.3,602.9,565.1,141.4,116.0,552.1,807.3,6418.9,759.4,2300.3,2390.3,431.0,43.0,15.4,164.6,2004.4,1458.5,150.3,69.9,826.2,1776.2,1136.8,268.9,265.0,2244.8,139.5,89.2,1748.3,74943.3,5520.0
"REU Manufacture of textiles, wearing apparel and leather products",22.7,306.1,73.1,27.3,5.8,48.3,152.1,1414.6,75.3,136.3,299.1,131.5,2.3,5.9,31.3,730.3,114.2,42.4,5.2,169.5,545.7,312.8,18.8,59.9,1904.0,67.5,13.0,204.6,4917.4,1336.2
"REU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.4,16.2,7.6,1.4,0.9,3.9,9.6,95.8,7.1,28.9,18.9,8.2,0.2,0.6,1.8,55.4,6.9,2.1,1.1,9.4,23.0,11.4,1.3,2.2,23.8,3.1,0.5,20.6,2716.2,12.2
REU Manufacture of paper and paper products,18.0,46.4,42.0,14.0,2.9,3.0,16.3,379.0,62.2,69.0,123.9,60.7,5.7,0.6,5.5,77.0,3.4,18.6,8.1,69.0,272.2,175.1,2.5,17.9,37.4,3.8,0.9,29.9,3288.8,125.3
REU Printing and reproduction of recorded media,2.4,10.4,11.4,1.1,1.1,1.2,5.7,25.4,2.3,10.1,7.5,1.8,0.3,1.1,6.6,7.9,2.6,1.9,0.3,8.1,7.1,4.4,0.4,1.4,6.6,0.6,0.3,10.0,1617.4,-0.0
REU Manufacture of coke and refined petroleum products ,1.3,185.0,292.7,130.6,35.3,81.3,26.9,1106.8,136.8,349.4,1321.2,214.4,1.8,2.4,1.1,289.6,15.4,94.2,18.3,247.8,659.2,125.5,8.4,14.8,79.3,1353.0,2.2,664.8,14216.0,2836.3
REU Manufacture of chemicals and chemical products ,44.9,134.3,74.7,31.3,36.7,35.5,113.8,1070.1,80.3,381.4,238.2,82.7,7.1,19.4,65.0,149.8,50.5,34.4,18.0,83.8,488.1,279.9,21.3,60.3,443.2,67.7,5.7,329.2,5878.6,562.4
REU Manufacture of basic pharmaceutical products and pharmaceutical preparations,1160.8,694.2,200.1,239.4,814.1,1684.8,2744.0,6689.2,1454.6,3200.7,1645.7,304.6,115.8,32.5,173.0,1365.4,131.4,97.7,449.7,626.0,916.3,1081.6,382.1,577.8,61.0,22.3,192.1,7802.2,11171.7,8905.6
REU Manufacture of rubber and plastic products,47.4,117.5,79.4,20.1,48.5,41.6,147.4,1353.4,45.4,337.7,140.8,44.0,5.5,17.5,18.9,167.5,57.7,11.1,39.9,114.6,182.6,170.2,15.6,46.3,62.4,45.1,6.1,272.6,2239.3,314.1
REU Manufacture of other non-metallic mineral products,8.4,34.4,22.7,2.8,8.8,10.3,23.7,193.8,15.4,40.8,36.5,11.7,0.7,2.2,6.6,36.0,35.8,6.9,2.7,20.6,64.7,24.1,2.5,7.7,68.8,4.8,3.7,52.0,3089.5,119.8
REU Manufacture of basic metals,5.7,13.9,14.3,3.7,4.4,4.3,16.5,101.3,6.5,26.7,70.4,5.7,0.6,2.6,14.4,16.6,4.1,8.1,3.8,11.2,26.7,14.6,1.3,4.3,25.3,8.0,0.9,36.6,-169.7,-0.0
"REU Manufacture of fabricated metal products, except machinery and equipment",110.5,292.7,167.7,35.5,59.5,64.7,135.7,1767.8,107.2,403.2,362.9,78.1,5.8,46.6,19.0,303.5,119.5,77.8,77.5,163.8,441.1,261.2,15.1,49.4,233.7,154.3,13.3,681.5,8703.1,1047.9
"REU Manufacture of computer, electronic and optical products",328.0,811.1,339.0,253.7,256.3,299.2,1912.4,6172.8,777.6,1970.5,1346.5,160.2,114.3,256.0,142.8,1696.1,1179.7,401.4,128.9,772.6,1751.9,1252.4,176.4,404.5,858.0,572.7,221.2,1975.2,25505.3,12024.2
REU Manufacture of electrical equipment,152.9,356.0,192.7,69.5,167.6,125.9,1000.8,4274.4,312.9,539.6,416.9,149.1,28.9,252.9,27.6,246.8,244.6,408.8,66.0,206.3,783.1,361.5,35.9,74.5,264.3,271.1,81.0,786.0,8644.0,2825.9
REU Manufacture of machinery and equipment n.e.c.,774.7,789.4,732.2,145.0,874.1,503.1,3375.6,7835.7,512.3,1217.5,1359.5,332.2,168.0,448.5,182.2,1075.7,308.1,1144.5,622.2,854.9,1219.9,817.0,85.5,443.5,2613.1,1333.6,206.5,2682.7,31660.9,6734.5
"REU Manufacture of motor vehicles, trailers and semi-trailers",509.9,721.7,680.3,156.3,47.3,279.4,3051.0,8180.7,1125.3,3399.2,1773.1,364.1,27.1,96.8,225.1,1433.6,304.9,227.1,107.6,1693.7,1561.8,1600.2,202.9,121.8,3733.9,701.3,88.4,1604.6,14314.0,5020.8
REU Manufacture of other transport equipment,35.9,139.6,16.7,6.7,32.5,119.2,21.7,343.0,16.1,74.3,413.1,43.5,2.6,58.6,3.0,407.5,4.5,53.7,3.5,94.4,480.4,37.5,3.6,7.0,169.7,20.3,5.9,149.1,6486.7,924.3
REU Manufacture of furniture; other manufacturing,227.3,370.9,198.6,60.6,97.3,244.1,780.7,4319.1,352.6,1238.2,1269.3,107.5,9.6,148.4,44.6,1085.5,381.5,105.1,122.3,431.7,837.9,316.0,128.7,47.1,314.2,155.6,24.9,1883.9,6253.3,3489.4
REU Repair and installation of machinery and equipment,9.8,138.5,19.0,13.2,12.0,25.4,30.3,234.9,12.4,84.4,35.4,33.5,1.7,8.9,3.3,30.7,9.4,13.6,6.3,24.8,63.1,22.8,3.5,21.3,61.1,19.4,15.1,49.4,4190.3,410.5
"REU Electricity, gas, steam and air conditioning supply",4.6,133.0,544.8,2.6,8.6,6.1,19.5,151.4,11.2,37.5,50.7,54.3,0.4,0.5,3.0,167.1,4.8,3.7,1.5,63.5,25.8,28.5,11.6,3.4,8.9,4.9,1.4,39.0,42873.0,802.7
"REU Water collection, treatment and supply",0.1,0.9,3.0,0.3,0.1,0.2,1.4,3.7,0.5,0.8,2.3,0.3,0.0,0.1,0.1,6.1,0.0,0.2,0.0,0.3,0.4,0.6,0.0,0.1,0.3,0.1,0.0,0.4,5722.3,13.9
"REU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.3,2.6,3.8,0.2,0.5,0.3,1.2,8.6,0.6,2.6,2.6,1.2,0.0,0.1,1.6,4.2,0.3,0.4,0.1,1.8,1.2,1.6,0.1,0.5,1.6,0.3,0.0,1.9,5540.7,68.1
REU Construction,2.4,43.0,50.2,4.2,4.8,8.0,11.2,81.2,11.0,62.4,48.2,22.4,0.4,1.8,4.7,26.0,3.2,3.7,1.2,54.8,44.7,42.6,5.8,16.7,57.3,3.4,33.2,17.4,213875.0,229.8
REU Wholesale and retail trade and repair of motor vehicles and motorcycles,16.4,18.9,39.2,1.9,10.9,16.5,59.3,232.2,20.7,57.1,80.3,5.8,3.0,7.5,5.4,39.9,17.5,16.1,6.0,47.9,211.0,40.2,6.8,4.5,67.4,13.0,12.5,99.8,29901.3,345.6
"REU Wholesale trade, except of motor vehicles and motorcycles",167.3,308.4,563.3,22.9,96.3,132.9,465.3,2628.9,257.9,1282.7,629.1,116.4,18.0,47.2,404.3,814.1,367.4,117.7,51.3,706.9,1131.4,328.0,50.1,64.9,468.1,111.6,35.4,620.5,81575.6,24959.9
"REU Retail trade, except of motor vehicles and motorcycles",45.7,71.0,126.0,7.5,25.9,50.5,132.9,456.6,61.6,215.0,194.6,33.6,7.7,16.6,29.7,148.5,53.0,28.0,12.6,151.8,442.9,99.9,21.0,16.2,141.0,32.0,9.0,224.5,96492.8,5296.8
REU Land transport and transport via pipelines,36.8,599.6,506.8,10.0,12.7,50.1,172.9,712.8,102.0,541.6,152.3,64.6,5.1,5.8,22.0,355.3,27.5,13.9,3.1,275.7,49.8,257.3,15.0,11.3,867.0,38.3,3.7,119.8,33314.3,4125.7
REU Water transport,5.8,25.6,12.7,7.5,1.5,42.7,469.3,440.0,5.3,54.7,837.9,15.1,13.2,567.1,7.3,24.3,117.4,1.9,0.6,68.9,42.9,13.6,4.5,33.9,45.5,297.3,0.5,45.3,2069.4,18170.7
REU Air transport,1.4,70.7,86.3,36.2,19.6,51.7,115.7,110.0,9.6,152.6,272.6,12.6,29.4,78.1,68.6,350.3,62.5,14.3,16.5,72.7,98.2,29.5,17.3,5.7,42.7,5.8,14.7,474.4,6323.7,281.3
REU Warehousing and support activities for transportation,12.8,215.8,569.5,6.6,29.4,16.0,33.9,1244.5,40.7,365.6,164.3,26.5,6.6,16.1,6.1,322.1,14.7,35.2,4.0,50.3,293.5,71.5,19.0,4.6,220.2,12.8,6.5,70.6,18418.4,1497.0
REU Postal and courier activities,0.5,4.3,5.5,0.3,1.9,3.1,1.6,49.7,5.3,20.6,17.5,0.8,0.2,0.1,1.8,6.4,1.5,0.9,0.2,7.7,3.8,2.4,0.7,0.3,0.9,0.6,0.1,0.7,1067.4,330.1
REU Accommodation and food service activities,9.4,38.1,34.4,1.4,8.9,78.0,24.3,397.7,28.3,10.0,168.5,7.2,5.8,0.4,29.0,122.4,22.4,1.2,0.2,43.4,5.6,3.3,9.2,6.6,5.9,0.9,6.3,8.7,87841.7,1267.2
REU Publishing activities,23.8,88.0,96.8,10.8,2.1,3.7,6.6,177.8,14.4,164.1,73.1,21.8,0.4,0.5,179.4,40.8,2.5,8.7,0.6,52.7,42.4,68.7,8.9,22.9,3.0,1.7,3.5,63.5,8794.1,1225.0
"REU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",9.3,194.3,18.2,2.5,4.5,2.8,12.7,117.6,15.9,72.6,30.7,13.3,29.6,1.0,3.8,31.9,1.9,61.8,8.3,13.1,78.3,23.5,1.7,8.2,5.1,4.5,17.4,81.2,6467.6,302.8
