,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"MEX Electricity, gas, steam and air conditioning supply",0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,7170.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.2
"MEX Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4
MEX Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91408.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Wholesale and retail trade and repair of motor vehicles and motorcycles,0.8,0.2,0.3,0.0,3.0,15.3,0.8,7.6,1.0,1.2,1.1,0.0,0.0,0.0,0.1,0.5,6.2,0.5,5702.6,0.3,0.1,0.1,0.1,0.0,0.4,0.0,0.6,268.3,0.8,10.7
"MEX Wholesale trade, except of motor vehicles and motorcycles",4.9,1.4,1.9,0.0,19.5,99.6,5.0,49.5,6.4,7.5,7.2,0.2,0.2,0.3,0.4,3.5,40.2,3.1,37465.3,1.8,0.3,0.6,0.7,0.1,2.6,0.2,3.9,1744.8,5.1,69.3
"MEX Retail trade, except of motor vehicles and motorcycles",4.3,1.2,1.7,0.0,17.1,87.6,4.4,43.6,5.6,6.6,6.3,0.2,0.2,0.3,0.3,3.1,35.4,2.7,32997.5,1.6,0.3,0.5,0.7,0.1,2.3,0.1,3.5,1535.0,4.5,60.9
MEX Land transport and transport via pipelines,2.6,0.7,1.0,0.0,10.2,52.0,2.6,25.9,3.3,3.9,3.7,0.1,0.1,0.2,0.2,1.9,21.0,1.6,47773.1,0.9,0.2,0.3,0.4,0.1,1.4,0.1,2.1,911.5,2.7,36.2
MEX Water transport,0.1,0.0,0.0,0.0,0.3,1.5,0.1,0.8,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.6,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.9,0.1,1.1
MEX Air transport,0.1,0.0,0.1,0.0,0.3,4.1,0.4,0.7,6.7,2.0,4.4,0.0,0.3,0.3,0.1,1.7,1.7,0.4,2970.8,0.6,0.2,0.0,0.1,0.0,0.0,0.2,0.3,93.2,0.7,7.2
MEX Warehousing and support activities for transportation,0.2,0.1,0.3,0.0,0.8,3.7,0.2,2.4,3.8,1.7,0.7,0.0,0.1,0.1,0.0,1.0,1.6,0.7,2525.2,0.2,0.2,0.0,0.1,0.0,0.1,0.1,0.7,63.2,2.1,7.3
MEX Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24496.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Publishing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.1,0.0,0.1,0.0,5.7,0.3,0.0,0.4,0.2,1.4,1.6,0.0,20.2,0.0,0.0,1.0,0.2,0.5,2522.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,4.8,8.5,0.2,26.5
MEX Telecommunications,0.0,0.5,1.3,0.0,0.9,0.4,5.9,0.3,1.1,1.4,1.1,0.0,3.4,15.5,0.0,1.0,0.2,0.1,12950.0,0.2,0.1,0.6,0.0,0.1,0.0,1.1,2.7,6.0,0.8,31.7
"MEX Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,234.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,5.3
"MEX Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12466.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Insurance, reinsurance and pension funding, except compulsory social security",0.2,0.2,0.4,0.0,0.2,1.8,8.3,2.1,2.4,1.1,1.0,0.0,1.2,9.3,2.2,7.3,3.3,0.2,4612.0,0.5,0.8,0.3,0.3,0.0,0.0,7.8,2.4,37.4,4.4,109.8
MEX Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Legal and accounting activities; activities of head offices; management consultancy activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
MEX Scientific research and development,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.1,1.9,492.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.1,2.1
MEX Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Administrative and support service activities,0.2,0.0,0.0,0.0,9.7,0.4,0.0,0.2,1.0,0.1,0.5,0.0,0.0,0.0,0.0,2.1,0.1,1.4,83726.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,1.6,9.2
MEX Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39385.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32972.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21953.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Other service activities,0.1,0.0,0.0,0.0,0.2,1.4,0.1,0.6,1.1,0.1,5.1,0.0,0.0,0.0,0.0,0.7,0.5,0.1,16753.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.8,0.1,1.8
MEX Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3416.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"NLD Crop and animal production, hunting and related service activities",1.3,144.9,586.5,1.9,1.4,32.5,3.3,3051.6,157.6,1011.6,1554.7,41.4,4.3,0.8,146.1,437.3,70.5,0.7,3.5,2457.7,186.3,91.5,66.0,17.7,249.3,5.1,1.3,329.2,1303.3,390.1
NLD Forestry and logging,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.8,0.1,0.4,0.3,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,162.3,0.1,0.1,0.1,0.0,0.2,0.1,0.0,0.7,1.2,1.6
NLD Fishing and aquaculture,0.9,2.8,83.6,0.6,0.4,1.5,1.0,53.2,20.6,66.7,31.7,0.5,1.1,0.1,2.3,40.3,3.3,0.7,0.7,70.7,1.2,1.6,3.1,0.6,11.1,0.7,1.2,10.9,22.3,33.1
NLD Mining and quarrying,0.1,0.1,40.3,0.0,0.0,0.1,3.7,1016.0,0.8,1.2,3.1,0.5,0.0,0.0,0.1,0.9,0.1,0.1,0.1,-1476.5,0.4,0.3,0.1,0.0,0.1,0.0,0.1,1.4,4.1,0.3
"NLD Manufacture of food products, beverages and tobacco products",94.5,199.9,2025.0,66.0,41.0,160.7,106.0,4484.9,1015.3,3555.7,3210.2,48.6,115.4,8.4,241.2,2209.8,346.0,70.1,72.4,8161.0,122.1,128.8,219.5,61.1,271.3,71.1,121.2,1154.0,2197.9,2622.3
"NLD Manufacture of textiles, wearing apparel and leather products",6.1,42.4,320.2,0.6,0.4,9.0,1.0,605.3,110.6,339.7,418.0,5.1,0.4,2.5,25.9,213.4,8.3,5.1,0.5,67.8,22.0,39.4,27.7,0.6,30.6,14.3,0.5,28.6,186.6,71.6
"NLD Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.3,0.8,17.0,0.0,0.1,0.4,1.0,14.7,2.2,9.1,6.0,0.3,0.0,0.2,0.4,3.5,0.6,0.5,0.2,888.1,0.6,1.3,2.4,0.1,0.6,0.3,0.3,3.4,6.4,0.8
NLD Manufacture of paper and paper products,3.2,7.0,60.1,0.0,0.3,3.6,1.7,102.5,21.2,90.8,47.1,7.5,0.0,0.1,1.6,29.0,1.6,0.6,1.1,860.7,7.2,6.7,7.4,0.4,1.6,0.3,0.8,23.7,107.0,12.9
NLD Printing and reproduction of recorded media,11.2,6.8,30.7,0.2,0.4,0.7,0.2,53.9,20.5,28.3,30.2,2.5,0.2,0.1,0.4,21.0,3.6,1.0,0.6,1374.3,3.3,3.9,3.2,0.4,0.3,0.1,2.1,18.9,59.4,0.0
NLD Manufacture of coke and refined petroleum products ,0.8,3.4,376.2,0.4,4.6,12.0,1.5,1134.8,19.3,102.1,63.8,0.8,0.2,0.1,0.1,6.2,1.1,0.1,0.2,1405.7,8.7,1.3,15.1,0.8,2.1,2.4,2.7,146.4,135.5,129.9
NLD Manufacture of chemicals and chemical products ,9.8,29.0,232.5,7.3,10.0,3.5,19.8,663.7,78.4,255.1,248.6,10.4,6.2,11.7,4.2,116.7,10.9,0.8,8.1,62.8,25.4,47.9,25.7,11.4,124.4,23.4,3.8,95.6,336.4,111.3
NLD Manufacture of basic pharmaceutical products and pharmaceutical preparations,42.3,103.6,26.5,7.9,25.2,25.4,11.5,522.6,225.7,570.8,70.2,48.8,2.1,1.3,142.2,396.5,27.9,17.1,79.0,134.7,74.6,110.4,110.5,29.8,1.4,0.4,2.3,332.8,507.6,283.4
NLD Manufacture of rubber and plastic products,7.0,14.3,71.3,1.2,3.8,3.4,5.0,181.4,23.7,90.0,82.3,4.0,1.0,3.2,5.7,33.6,12.3,4.4,4.2,263.0,10.2,18.6,10.8,3.6,3.5,5.5,2.1,23.9,79.1,64.6
NLD Manufacture of other non-metallic mineral products,1.1,4.9,29.2,0.1,0.1,2.3,0.5,59.1,8.1,22.9,23.3,1.0,0.0,0.4,0.7,14.9,1.4,0.7,0.6,556.2,3.7,1.9,3.3,0.2,1.5,0.5,1.1,12.5,14.7,9.9
NLD Manufacture of basic metals,0.3,0.5,5.1,0.0,0.1,0.3,1.1,11.9,1.2,3.0,3.1,0.2,0.1,0.2,0.2,2.1,0.3,0.3,0.2,92.6,0.4,0.7,0.3,0.2,0.5,0.3,0.3,3.5,7.4,0.0
"NLD Manufacture of fabricated metal products, except machinery and equipment",12.8,26.1,208.7,0.9,2.4,3.5,28.5,391.8,34.7,132.0,148.5,4.0,1.2,13.1,9.0,85.7,14.8,3.4,3.0,1501.5,11.1,40.8,9.4,2.5,8.8,13.6,13.9,75.7,83.8,127.7
"NLD Manufacture of computer, electronic and optical products",27.5,71.5,386.0,5.4,15.6,35.2,130.7,1144.3,279.5,496.1,705.8,24.8,2.0,21.8,66.9,596.5,84.7,81.1,29.7,2126.2,63.4,74.2,68.6,21.8,46.0,52.4,47.9,398.1,756.0,861.3
NLD Manufacture of electrical equipment,16.8,32.7,246.3,1.6,6.0,28.4,50.7,373.6,75.8,118.9,201.4,23.2,1.3,6.8,18.0,140.2,51.4,28.1,4.6,286.3,16.6,38.2,13.6,2.4,14.2,20.5,21.5,160.8,223.3,157.6
NLD Manufacture of machinery and equipment n.e.c.,53.1,71.3,435.5,9.2,29.4,54.8,235.1,770.7,205.9,326.6,484.1,34.6,16.2,37.6,20.0,453.1,61.0,98.9,44.3,2445.0,86.0,97.2,57.4,44.9,123.6,58.4,80.6,497.6,593.3,784.4
"NLD Manufacture of motor vehicles, trailers and semi-trailers",60.5,105.0,268.5,7.3,2.3,27.7,10.2,1014.9,266.7,340.2,818.2,52.4,1.8,2.3,51.1,245.5,38.3,28.6,19.0,126.3,50.0,103.2,72.0,16.1,238.0,126.8,8.5,227.3,515.5,687.7
NLD Manufacture of other transport equipment,2.3,19.5,56.6,0.5,3.2,7.4,31.9,198.2,22.5,69.2,179.8,1.6,4.3,51.4,4.5,26.7,4.3,2.9,4.8,1286.6,26.1,6.9,16.9,1.4,13.1,2.3,10.8,48.6,165.7,969.5
NLD Manufacture of furniture; other manufacturing,29.9,72.4,321.2,3.5,12.2,56.7,21.8,944.8,206.9,425.9,490.0,25.0,1.2,32.1,69.0,343.7,82.7,21.8,36.6,2852.3,78.6,40.7,54.5,13.7,27.9,31.1,7.9,366.9,517.6,547.1
NLD Repair and installation of machinery and equipment,6.2,21.2,58.5,1.2,4.8,7.3,32.0,124.2,27.0,75.7,84.9,4.9,2.6,13.2,3.1,56.8,7.3,11.7,7.5,917.8,32.2,11.8,16.0,5.4,15.8,6.7,67.9,66.4,136.5,276.1
"NLD Electricity, gas, steam and air conditioning supply",0.2,0.5,26.4,0.0,0.0,0.3,4.9,71.1,1.4,1.6,1.8,0.4,0.0,0.0,0.2,2.6,0.1,0.0,0.0,5820.2,0.6,0.4,0.2,0.0,0.0,0.1,0.4,3.2,7.8,36.9
"NLD Water collection, treatment and supply",0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,1161.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,2.5
"NLD Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.5,1.4,12.4,0.3,0.2,0.7,0.6,28.2,5.7,18.3,17.7,0.3,0.5,0.1,1.3,11.1,1.5,0.3,0.3,1450.0,0.9,1.1,1.3,0.3,1.8,0.5,0.5,9.0,12.5,17.7
NLD Construction,0.8,2.1,23.6,0.1,0.2,1.0,14.4,28.6,4.1,9.8,41.1,0.6,0.1,0.6,1.0,9.3,1.5,0.9,0.4,42367.2,45.3,3.8,1.2,0.2,1.1,1.1,2.3,9.1,20.0,130.6
NLD Wholesale and retail trade and repair of motor vehicles and motorcycles,0.7,1.6,1.6,0.0,0.2,0.6,0.7,2.1,9.6,8.9,5.5,0.8,0.1,0.0,2.0,2.2,0.3,0.1,0.6,7555.8,1.0,0.3,1.7,0.0,0.0,0.0,0.5,86.6,11.1,35.0
"NLD Wholesale trade, except of motor vehicles and motorcycles",8.6,23.9,190.9,1.2,1.8,8.2,11.5,501.9,71.3,155.5,197.2,8.3,0.8,1.3,27.8,96.1,11.4,5.1,3.5,27508.4,15.5,21.2,18.3,2.3,31.2,16.0,11.5,84.9,152.2,1367.8
"NLD Retail trade, except of motor vehicles and motorcycles",2.1,4.2,15.0,0.3,0.1,1.2,4.3,42.8,12.5,19.8,34.4,1.8,0.2,0.1,3.2,13.0,1.8,1.0,0.7,17455.1,2.4,3.9,3.0,0.5,7.4,3.9,0.9,18.9,22.3,67.8
NLD Land transport and transport via pipelines,2.6,9.4,73.8,0.0,0.3,3.8,7.0,92.7,17.2,24.5,26.7,1.2,3.9,0.7,1.5,26.5,8.8,1.3,0.3,9420.9,1.4,3.6,1.3,0.1,1.0,2.0,4.3,21.3,71.3,668.8
NLD Water transport,0.1,0.7,4.0,0.0,0.0,1.1,3.3,13.6,2.0,2.0,22.7,0.2,2.4,9.0,0.4,2.2,12.1,1.6,0.3,589.8,0.7,0.5,0.3,0.1,0.2,1.3,0.4,1.4,12.7,1184.1
NLD Air transport,0.1,10.3,47.9,0.0,2.6,21.6,27.7,75.4,74.3,97.0,235.2,6.9,18.9,32.6,18.1,146.2,123.5,5.1,9.7,1186.8,14.4,2.3,7.9,0.3,0.6,1.2,17.0,192.3,130.5,382.7
NLD Warehousing and support activities for transportation,3.9,12.0,265.7,0.0,2.2,1.7,3.3,274.5,48.4,85.0,34.2,3.2,6.5,9.2,0.8,87.9,21.4,9.9,1.8,3056.6,13.0,2.8,4.8,0.1,1.3,1.5,37.0,8.6,92.1,426.0
NLD Postal and courier activities,0.0,6.8,12.3,0.1,0.1,0.2,1.4,18.5,26.8,8.1,62.8,0.8,0.0,0.0,2.0,2.4,0.0,0.1,0.0,23.5,0.8,0.5,1.0,0.0,0.0,0.0,0.5,1.1,6.5,374.6
NLD Accommodation and food service activities,0.1,0.2,0.5,0.0,0.0,0.1,1.2,1.6,1.5,0.5,2.7,0.0,0.0,0.0,0.1,0.5,0.5,0.0,0.0,14240.9,0.1,0.2,0.1,0.0,0.0,0.0,0.0,3.2,1.7,1.9
NLD Publishing activities,13.1,9.1,32.5,0.3,0.1,0.0,0.8,48.8,31.8,20.7,38.4,2.0,0.0,0.0,0.1,26.7,2.4,1.5,0.1,2205.9,3.8,3.8,2.6,0.5,0.0,0.0,3.7,18.1,72.6,233.0
"NLD Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",42.5,9.0,46.8,0.1,2.7,0.3,0.0,130.2,6.1,37.6,30.4,3.1,1.9,0.1,0.6,24.7,22.2,0.8,4.2,1538.7,1.8,9.7,7.5,0.8,0.0,0.0,0.2,62.8,53.7,106.2
NLD Telecommunications,4.6,12.0,50.8,0.6,0.5,0.8,3.1,51.9,74.8,19.6,125.2,4.3,1.2,6.5,4.6,51.6,1.5,2.7,1.6,11174.1,6.5,5.0,5.8,1.4,7.1,2.7,12.7,17.5,63.5,121.6
"NLD Computer programming, consultancy and related activities; information service activities",4.0,2.5,8.6,0.2,0.1,0.8,0.9,47.5,18.4,15.9,29.9,1.2,0.1,0.2,0.4,11.3,2.8,0.5,0.3,8148.0,7.5,7.3,2.9,0.3,0.0,0.0,4.4,28.2,98.4,589.0
"NLD Financial service activities, except insurance and pension funding",2.6,2.5,7.3,0.0,0.4,1.7,0.0,35.2,17.3,12.0,126.6,5.4,0.7,0.0,213.1,15.5,41.2,1.9,0.6,10626.9,5.0,50.7,7.4,0.9,0.1,4.4,16.5,86.1,52.3,1229.0
"NLD Insurance, reinsurance and pension funding, except compulsory social security",1.1,0.8,3.3,0.1,0.1,0.8,18.9,2.2,7.4,7.4,6.5,1.9,0.2,0.0,14.9,16.7,0.6,0.2,5.2,13712.9,1.6,1.8,1.2,0.1,0.0,0.9,0.8,87.5,13.6,48.6
NLD Activities auxiliary to financial services and insurance activities,0.2,0.0,2.3,0.0,0.0,0.0,3.8,0.6,0.7,0.4,2.7,0.0,0.0,0.0,0.2,1.6,0.0,0.0,0.0,530.3,0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.4,2.0,33.2
NLD Real estate activities,0.0,0.0,0.7,0.0,0.0,0.0,1.1,0.2,0.1,0.1,2.2,0.0,0.0,0.0,0.9,0.2,0.2,0.0,0.0,41457.4,2.5,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.8,12.1
NLD Legal and accounting activities; activities of head offices; management consultancy activities,24.5,5.1,80.4,1.2,2.9,4.7,822.4,30.9,125.4,83.4,19.0,2.6,6.2,1.4,1.2,60.5,0.6,6.5,1.2,7791.8,46.6,46.6,7.5,1.6,0.0,0.0,5.4,105.2,126.9,475.3
NLD Architectural and engineering activities; technical testing and analysis,1.3,2.3,16.2,0.2,0.5,0.9,4.8,30.6,5.8,12.6,15.3,0.8,0.3,1.1,0.9,39.4,1.6,1.9,1.6,6442.1,2.6,3.3,1.4,0.7,2.0,1.4,1.8,19.5,16.8,20.0
NLD Scientific research and development,0.0,1.3,7.3,0.6,0.3,0.6,0.0,21.0,5.8,19.8,4.2,3.5,0.0,0.0,0.6,6.5,0.8,8.0,19.8,375.2,0.0,0.6,0.5,0.2,0.4,0.0,0.5,20.6,71.9,21.5
NLD Advertising and market research,0.7,0.1,2.5,0.1,0.1,0.1,25.6,0.8,4.0,2.5,1.1,0.1,0.2,0.0,0.0,1.8,0.0,2.8,0.0,376.3,1.4,1.4,0.2,0.1,0.0,0.0,0.2,19.2,15.9,45.0
"NLD Other professional, scientific and technical activities; veterinary activities",1.0,1.2,2.0,0.0,0.2,0.5,0.3,3.8,6.1,6.2,11.3,1.0,0.1,0.0,7.7,2.7,1.6,0.7,0.5,567.9,1.2,0.7,1.4,0.1,0.2,0.2,0.6,56.7,10.3,19.2
NLD Administrative and support service activities,8.2,18.7,19.9,0.2,2.0,7.2,2.2,26.6,110.8,103.7,74.6,9.3,1.5,0.4,25.0,24.8,5.0,1.6,7.0,6337.1,12.2,3.6,20.3,0.4,0.1,0.5,6.5,1021.1,132.4,165.4
NLD Public administration and defence; compulsory social security,2.7,5.7,32.6,0.3,0.4,1.7,19.8,90.2,20.1,26.6,42.4,2.6,1.2,2.7,3.2,17.8,6.1,2.1,1.6,55116.8,27.6,4.8,4.3,0.5,10.4,22.5,3.8,58.6,49.7,259.5
NLD Education,0.5,1.3,6.2,0.4,0.3,0.6,0.3,18.3,6.4,16.1,7.4,2.8,0.0,5.3,1.2,5.7,1.3,6.2,15.4,24289.4,0.2,0.6,0.5,0.2,0.4,0.1,0.4,22.4,57.9,26.9
NLD Human health and social work activities,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.2,0.3,0.2,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,54250.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.6,2.9
NLD Other service activities,3.6,8.1,28.3,0.1,0.7,3.3,1.4,104.8,56.4,20.3,133.3,1.6,0.1,2.7,2.5,28.3,24.5,0.9,1.6,17610.9,3.4,5.0,2.4,0.5,1.0,2.0,0.4,32.4,75.0,74.5
NLD Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NOR Crop and animal production, hunting and related service activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.2,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.1,-191.3,0.0,0.0,0.0,0.0,0.1,0.0,0.2,2.1,0.1
NOR Forestry and logging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
NOR Fishing and aquaculture,0.1,0.2,3.0,0.0,0.5,0.3,0.9,19.5,16.9,53.6,6.0,0.2,0.1,0.0,0.1,7.5,4.2,0.2,0.0,1.6,-560.4,1.3,2.5,0.4,770.0,0.1,1.6,0.5,79.6,64.6
NOR Mining and quarrying,0.1,0.3,7.9,0.0,0.1,1.3,11.2,2057.6,0.3,2.1,442.0,0.0,0.0,0.0,1.0,10.3,0.1,0.2,0.1,1.1,3573.2,0.0,2.7,0.1,0.1,0.2,2.2,12.3,15.5,0.0
"NOR Manufacture of food products, beverages and tobacco products",20.2,2.3,8.0,0.9,129.9,58.0,91.0,126.8,45.4,116.1,155.6,1.0,1.0,0.3,4.0,71.3,417.6,20.1,10.3,26.2,9198.7,65.7,131.6,14.9,270.5,10.2,20.5,130.5,457.2,300.3
"NOR Manufacture of textiles, wearing apparel and leather products",0.7,0.4,0.3,0.0,0.1,4.5,0.2,4.1,0.7,1.1,8.9,0.1,0.0,0.0,0.2,3.5,1.0,0.4,0.1,1.6,-217.4,3.8,0.4,0.0,1.6,0.2,0.1,11.0,66.2,10.4
"NOR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.1,1.6,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.1,-191.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.2,0.0
NOR Manufacture of paper and paper products,0.6,0.1,0.2,0.0,0.3,0.1,0.4,1.7,0.1,0.9,3.5,0.0,0.0,0.1,0.8,0.2,0.1,0.4,0.2,0.5,-36.3,0.1,0.1,0.0,0.0,0.1,1.4,0.5,14.4,0.4
NOR Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-279.9,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.0
