,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"ITA Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4616.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-67.8
"ITA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.1,0.3,0.1,0.0,0.0,0.0,0.1,9227.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,19.3,38.1
ITA Construction,0.1,1.0,0.7,0.0,0.1,0.5,1.0,1.9,0.5,1.2,7.6,0.3,0.0,7.0,0.1,201224.0,0.0,0.1,0.1,6.4,0.4,1.2,0.7,0.4,0.9,0.1,0.0,0.9,4.7,44.8
ITA Wholesale and retail trade and repair of motor vehicles and motorcycles,2.2,4.6,3.3,0.8,0.4,0.6,0.8,40.4,17.5,34.0,14.4,1.1,0.2,0.4,1.2,33112.8,3.1,0.5,0.4,3.6,0.5,4.0,1.8,1.9,1.4,2.9,0.1,11.6,19.2,27.3
"ITA Wholesale trade, except of motor vehicles and motorcycles",30.1,50.1,75.0,4.1,14.0,26.7,27.5,335.3,167.6,289.5,144.7,10.6,1.7,20.6,43.0,59606.1,50.3,23.3,16.1,60.8,9.8,30.3,23.2,13.0,51.8,22.9,7.1,249.2,254.3,3403.0
"ITA Retail trade, except of motor vehicles and motorcycles",25.9,40.2,36.3,4.8,10.0,35.3,30.9,256.8,111.9,197.7,176.0,9.7,2.1,11.7,7.7,66679.6,67.8,18.6,14.9,35.6,11.0,25.5,22.4,15.4,72.0,23.8,6.4,238.9,241.1,367.5
ITA Land transport and transport via pipelines,2.2,33.7,35.9,1.8,1.7,7.3,4.0,61.7,56.7,39.4,37.4,2.7,0.1,4.0,1.6,30113.0,8.1,4.2,0.2,7.3,0.5,14.4,2.6,1.8,5.7,31.7,2.0,20.1,63.8,952.0
ITA Water transport,0.1,2.8,3.9,0.3,0.3,2.5,1.2,14.9,7.0,4.7,38.5,0.6,0.1,69.7,0.5,3856.3,13.5,0.8,0.1,4.4,0.4,1.8,0.7,2.8,0.9,27.3,0.3,0.8,11.1,2374.3
ITA Air transport,0.1,19.7,10.3,2.6,6.6,19.7,3.0,24.5,93.6,63.6,147.5,4.9,0.2,150.3,12.3,6174.4,50.9,6.7,13.2,11.8,2.0,4.2,6.7,4.8,1.4,8.8,4.0,78.2,54.6,342.1
ITA Warehousing and support activities for transportation,4.3,58.1,173.1,1.5,14.3,4.7,0.7,263.4,177.9,169.0,64.2,7.6,0.3,59.7,0.7,13641.7,21.8,35.8,2.4,9.6,5.6,11.2,12.2,1.6,9.1,21.5,10.5,17.7,133.2,777.0
ITA Postal and courier activities,0.0,5.3,1.4,0.1,0.1,0.1,0.1,3.7,2.2,2.2,9.4,0.1,0.0,0.3,0.2,1513.7,0.3,0.2,0.0,1.9,0.0,0.3,0.1,0.0,0.1,0.4,0.1,0.1,2.0,36.1
ITA Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.1,1.8,0.0,0.0,0.1,0.0,83996.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.3
ITA Publishing activities,1.0,4.8,9.8,1.1,0.3,0.0,0.0,101.9,11.8,21.7,32.6,0.6,0.0,0.0,0.1,9109.5,1.8,2.5,0.0,9.9,0.1,14.5,1.3,0.6,0.0,0.0,1.2,11.2,91.8,360.4
"ITA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",4.8,13.7,40.6,1.9,11.0,1.8,0.0,77.5,31.5,123.8,166.9,0.5,0.2,0.0,0.0,5102.6,4.9,4.0,15.6,17.3,2.0,8.4,14.1,1.9,0.0,0.0,14.7,156.2,40.1,216.8
ITA Telecommunications,5.2,196.4,32.3,12.7,8.3,3.7,13.4,207.9,100.7,95.8,596.6,9.2,3.1,8.4,10.8,20643.4,24.0,11.7,7.7,61.6,2.8,23.0,10.4,13.8,17.5,13.9,4.9,31.3,246.8,345.1
"ITA Computer programming, consultancy and related activities; information service activities",3.3,30.2,6.0,1.8,7.7,3.1,15.5,87.4,36.7,44.2,34.6,2.2,0.7,9.9,4.0,17294.8,7.5,6.3,3.7,14.4,4.8,18.2,5.1,8.2,3.8,15.3,1.9,36.7,155.4,980.5
"ITA Financial service activities, except insurance and pension funding",0.3,0.5,2.5,0.1,1.4,0.2,0.0,12.9,11.7,8.0,46.2,0.9,0.0,0.0,47.3,27266.5,0.1,0.2,0.0,18.6,0.3,1.8,0.4,0.1,0.1,0.4,0.0,0.5,24.7,531.4
"ITA Insurance, reinsurance and pension funding, except compulsory social security",0.1,4.0,3.1,0.4,0.0,0.2,1.1,25.6,6.4,14.9,31.1,0.4,0.0,0.9,93.6,19756.4,0.8,0.2,4.4,3.8,0.9,1.6,0.7,0.8,0.1,7.2,0.1,140.9,80.7,320.7
ITA Activities auxiliary to financial services and insurance activities,0.3,0.2,6.8,0.0,0.0,0.0,0.0,3.1,1.9,0.7,9.0,0.0,0.0,0.0,1.1,1816.8,0.0,0.0,0.0,0.8,0.0,0.3,0.2,0.0,0.0,0.0,0.0,1.9,7.8,46.6
ITA Real estate activities,2.5,4.4,0.5,0.1,7.9,0.3,0.0,89.4,2.2,0.4,129.9,0.0,4.4,0.0,0.1,164267.0,0.1,1.5,0.0,103.8,0.3,18.5,0.5,0.0,0.7,0.0,2.8,0.9,1.3,20.6
ITA Legal and accounting activities; activities of head offices; management consultancy activities,3.8,2.1,28.6,1.6,2.7,1.9,60.6,16.7,56.2,61.7,14.5,0.2,0.1,0.4,2.4,11306.5,0.1,1.6,0.0,44.8,5.9,24.1,1.7,2.7,0.0,0.1,0.5,27.3,51.4,72.4
ITA Architectural and engineering activities; technical testing and analysis,0.1,0.4,0.6,0.2,0.1,0.2,0.3,4.6,1.3,4.8,5.3,0.1,0.0,25.6,2.4,434.5,0.4,0.6,0.1,1.7,0.1,0.6,0.2,0.2,0.2,0.3,0.0,2.2,8.3,54.6
ITA Scientific research and development,5.5,6.6,25.0,6.2,4.0,5.3,1.2,171.8,32.1,181.0,31.3,3.0,0.1,0.1,2.6,4314.1,1.2,22.7,3.2,63.1,0.4,4.7,3.7,4.7,5.3,0.0,0.3,58.4,369.3,81.8
ITA Advertising and market research,0.1,0.1,0.4,1.4,0.1,0.0,0.6,0.5,1.3,0.9,3.5,0.0,0.0,0.0,0.0,464.9,0.0,6.6,0.0,3.3,0.1,0.3,0.0,0.1,0.0,0.0,0.0,36.0,3.9,67.5
"ITA Other professional, scientific and technical activities; veterinary activities",0.2,1.4,2.9,0.2,0.5,1.8,0.0,13.2,2.0,6.5,134.0,1.0,0.0,1.9,75.7,4656.6,4.3,3.6,0.6,10.0,2.4,10.7,2.9,0.1,0.6,2.9,1.1,10.1,16.2,35.4
ITA Administrative and support service activities,5.1,24.1,15.3,1.0,11.2,9.4,1.9,39.2,120.3,196.8,174.7,1.9,0.1,0.4,23.9,9126.9,2.2,2.4,2.0,80.1,3.4,43.2,13.3,1.9,0.6,2.0,1.2,519.8,179.1,143.0
ITA Public administration and defence; compulsory social security,0.1,0.2,0.3,0.1,0.1,0.1,0.0,2.4,0.8,2.5,0.7,0.1,0.0,0.1,0.0,153051.9,0.1,0.2,0.1,0.9,0.0,0.3,0.1,0.3,0.1,0.1,0.0,0.8,4.4,3.5
ITA Education,1.0,1.2,0.3,0.1,0.3,1.3,0.7,3.3,1.4,2.1,4.5,0.1,0.0,1.6,0.1,80927.6,0.4,0.4,0.2,0.7,0.1,0.9,0.2,0.2,0.2,0.6,0.1,4.5,4.0,22.3
ITA Human health and social work activities,1.0,1.2,1.4,0.3,0.3,1.8,2.0,11.5,4.6,14.1,10.6,0.4,0.0,0.3,0.6,138403.7,2.3,1.4,1.0,3.2,0.4,1.1,0.8,0.5,1.0,1.3,0.0,17.5,16.6,32.7
ITA Other service activities,2.2,14.2,7.9,0.8,3.7,4.8,8.4,36.9,179.2,29.4,164.8,0.9,0.3,9.8,4.2,57756.9,8.7,3.3,2.6,7.0,1.4,5.2,3.3,2.2,9.2,6.4,2.6,35.1,118.2,76.8
ITA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17588.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JPN Crop and animal production, hunting and related service activities",2.1,0.1,0.2,0.0,0.1,2.4,8.6,0.7,0.2,1.0,0.8,0.0,0.6,0.1,0.2,0.1,27287.2,3.6,0.1,0.4,0.0,0.0,0.0,0.0,0.3,0.0,49.9,7.4,0.2,13.1
JPN Forestry and logging,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4108.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
JPN Fishing and aquaculture,0.1,0.1,2.4,0.0,0.0,0.1,2.2,3.5,1.2,1.5,0.3,0.0,0.2,2.6,0.0,0.2,1130.0,74.4,0.0,0.3,0.1,0.0,0.1,0.0,7.4,0.0,1.9,0.3,2.0,41.4
JPN Mining and quarrying,4.3,0.6,2.3,0.0,1.3,3.8,42.5,41.3,1.8,4.7,5.7,0.3,1.2,1.4,0.2,1.7,-416.4,16.4,4.3,0.9,0.3,0.3,0.1,0.1,0.5,1.3,12.3,61.9,4.6,10.0
"JPN Manufacture of food products, beverages and tobacco products",41.2,2.8,5.5,0.6,8.8,32.0,263.0,15.0,5.7,15.9,17.5,0.2,25.0,2.2,0.3,4.7,197391.3,132.3,2.9,10.7,1.6,0.3,0.3,0.1,10.6,0.2,383.0,304.7,8.6,633.7
"JPN Manufacture of textiles, wearing apparel and leather products",5.7,1.0,2.9,0.1,0.4,6.1,57.7,8.2,2.4,10.7,16.5,0.2,3.4,1.6,0.3,18.6,10947.1,54.8,2.2,2.3,0.6,1.0,0.2,0.0,4.1,0.8,88.7,136.0,6.0,201.6
"JPN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.1,0.1,0.6,0.0,0.1,1.1,5.1,3.7,0.5,1.6,1.6,0.0,0.3,0.5,0.1,0.7,701.3,2.9,0.4,0.6,0.1,0.1,0.1,0.0,0.7,0.3,0.6,13.4,1.2,2.1
JPN Manufacture of paper and paper products,0.8,0.2,0.5,0.0,0.2,1.4,27.3,3.8,0.2,1.2,0.9,0.0,1.6,0.4,0.0,0.4,3812.0,27.5,0.9,3.7,0.1,0.6,0.0,0.0,0.7,0.2,26.2,16.0,5.9,13.7
JPN Printing and reproduction of recorded media,0.3,0.0,0.1,0.0,0.1,0.2,2.7,0.8,0.1,0.3,0.4,0.0,0.2,0.2,0.0,0.1,702.8,1.3,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.1,1.3,3.4,0.3,0.0
JPN Manufacture of coke and refined petroleum products ,127.4,0.1,41.0,0.1,0.4,5.6,41.1,16.6,7.8,14.1,18.3,0.3,8.3,1.2,0.0,1.8,50213.7,110.1,1.0,19.5,0.1,0.1,0.0,0.1,2.3,7.6,90.9,202.7,34.7,169.6
JPN Manufacture of chemicals and chemical products ,22.9,1.7,26.8,0.2,8.3,5.6,428.1,93.1,9.3,37.3,31.8,1.2,36.1,62.1,1.0,16.0,21080.7,24.2,10.3,62.5,1.7,1.8,1.0,0.5,7.7,6.0,190.2,389.4,27.4,286.3
JPN Manufacture of basic pharmaceutical products and pharmaceutical preparations,23.4,4.4,2.3,0.7,7.7,35.7,82.6,137.5,30.6,101.2,8.3,1.0,5.0,1.3,18.6,89.4,4471.3,70.2,20.0,8.1,0.2,4.0,6.2,1.7,0.2,0.3,8.5,892.1,30.9,210.4
JPN Manufacture of rubber and plastic products,24.5,4.3,11.1,0.1,24.4,18.4,377.2,56.6,10.2,26.7,47.8,5.5,38.0,27.6,1.5,14.9,6011.6,140.8,158.0,24.7,1.3,4.8,2.0,4.2,3.9,14.4,104.6,287.0,18.8,395.3
JPN Manufacture of other non-metallic mineral products,1.5,0.4,0.8,0.0,1.2,4.0,18.0,9.6,0.8,3.5,7.0,3.2,2.2,2.4,0.1,3.6,2436.3,31.0,5.5,3.0,0.1,0.1,0.0,0.0,1.0,0.3,9.5,88.5,3.2,85.1
JPN Manufacture of basic metals,12.8,1.1,5.4,0.1,3.7,8.3,103.4,24.8,4.0,8.9,15.0,0.9,17.2,7.0,1.5,5.8,6013.2,54.2,10.1,5.0,0.9,1.9,0.9,0.2,4.9,3.1,50.1,142.8,10.7,0.1
"JPN Manufacture of fabricated metal products, except machinery and equipment",142.0,6.4,54.9,0.3,49.0,63.4,1113.6,143.9,32.4,64.0,183.1,10.6,382.5,92.2,26.5,58.7,36621.3,782.6,137.1,32.2,7.3,28.4,19.4,1.1,34.4,17.9,491.7,1397.5,102.4,2716.9
"JPN Manufacture of computer, electronic and optical products",893.7,121.1,354.2,5.3,254.5,823.2,7506.4,2628.7,369.5,979.5,1164.0,38.6,217.0,258.6,48.8,369.6,58893.0,3218.7,865.8,110.8,58.7,72.0,30.0,15.9,141.6,251.8,2206.8,12979.2,952.1,9389.1
JPN Manufacture of electrical equipment,358.7,46.4,213.6,1.8,113.1,177.1,3908.3,1683.7,118.9,231.1,441.7,108.2,187.5,157.0,28.1,98.2,58369.8,1782.3,387.3,130.3,13.3,33.5,6.2,6.0,45.6,143.5,2170.8,3684.2,315.7,5771.8
JPN Manufacture of machinery and equipment n.e.c.,597.1,73.5,389.8,5.2,224.4,353.7,7881.2,925.3,220.6,431.8,682.7,80.6,880.8,575.7,77.9,409.7,80647.3,3407.8,333.8,446.1,65.9,135.8,31.1,20.3,337.8,303.3,5746.6,7701.5,418.5,5987.0
"JPN Manufacture of motor vehicles, trailers and semi-trailers",7023.9,404.6,506.5,5.0,130.9,3620.1,2242.4,2340.4,1247.8,1380.5,3137.0,60.9,445.8,131.6,404.6,935.2,86046.3,324.3,1239.1,365.4,439.2,161.2,142.3,18.9,7055.2,276.4,804.9,33350.9,2093.7,18740.4
JPN Manufacture of other transport equipment,242.6,6.7,125.9,2.8,14.6,351.3,204.6,708.4,124.7,343.7,611.6,18.0,140.8,463.9,7.4,417.4,11038.0,235.1,13.8,82.3,9.7,5.0,18.0,1.1,84.0,99.6,468.0,1619.1,793.4,11377.6
JPN Manufacture of furniture; other manufacturing,88.4,12.6,73.8,2.3,13.0,111.4,553.0,455.4,56.8,181.2,163.6,2.8,28.2,76.9,8.2,89.9,12696.7,358.3,38.8,61.7,10.2,14.6,4.4,2.3,32.1,34.4,88.2,1328.3,130.8,856.1
JPN Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JPN Electricity, gas, steam and air conditioning supply",0.0,0.1,5.1,0.0,0.0,0.6,0.9,34.9,0.2,0.5,1.1,0.1,0.0,0.0,0.1,1.0,52739.5,0.0,0.1,2.7,0.1,0.0,0.0,0.0,0.0,0.1,0.0,7.6,2.3,10.4
"JPN Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9520.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286.9
"JPN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,1425.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,1.9
JPN Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532822.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
JPN Wholesale and retail trade and repair of motor vehicles and motorcycles,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.3,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.0,28269.7,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.2,0.7,8.3
"JPN Wholesale trade, except of motor vehicles and motorcycles",3.2,0.4,13.0,0.1,0.8,4.8,19.1,39.6,11.5,17.0,12.4,0.9,1.5,0.9,37.1,12.2,248105.7,18.7,0.5,62.2,0.2,0.5,0.1,0.0,2.2,0.4,103.5,30.0,10.5,26643.8
"JPN Retail trade, except of motor vehicles and motorcycles",1.5,0.2,1.0,0.0,0.3,1.5,9.8,4.5,0.9,2.1,1.8,0.0,0.7,0.5,1.4,1.1,226120.5,5.9,0.3,2.8,0.1,0.1,0.0,0.0,0.5,0.2,13.0,15.7,1.3,1334.1
JPN Land transport and transport via pipelines,40.8,3.9,38.0,0.2,2.6,49.0,161.9,153.5,32.1,54.9,108.4,2.2,64.8,34.9,2.6,48.3,88367.2,44.3,0.8,39.2,1.4,3.8,1.6,0.1,12.2,15.1,71.1,178.2,134.8,3145.0
JPN Water transport,0.4,0.4,1.5,0.0,0.3,14.7,80.2,38.8,3.5,2.9,137.1,0.3,94.6,129.0,1.3,2.6,2364.3,4.3,0.1,49.9,2.5,0.8,0.2,0.0,1.8,12.4,5.0,0.0,20.6,10098.3
JPN Air transport,0.0,2.3,10.7,0.0,14.8,67.2,114.5,51.4,47.1,69.2,303.2,2.0,93.1,160.2,19.3,64.6,14644.5,93.7,103.8,72.8,9.4,1.0,1.2,0.0,1.7,2.3,114.0,758.5,60.3,467.2
JPN Warehousing and support activities for transportation,19.4,2.4,69.7,0.0,12.1,4.3,2.9,210.1,33.0,68.9,42.7,1.1,37.2,25.1,0.0,42.7,16653.0,189.7,6.5,16.8,9.8,0.9,0.8,0.0,4.0,1.9,111.3,0.8,50.3,752.3
JPN Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,1999.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,26.1
JPN Accommodation and food service activities,30.6,5.7,9.1,0.1,92.1,119.6,47.2,36.9,3.5,0.3,134.5,1.1,17.5,0.8,31.0,28.9,199662.8,108.2,1.2,0.2,0.0,0.0,2.1,0.3,0.6,1.3,824.3,0.5,60.0,1432.4
JPN Publishing activities,1.4,0.0,1.1,0.0,0.1,0.0,0.1,2.2,0.3,1.4,3.7,0.2,0.2,0.0,0.0,0.3,8876.1,0.9,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.2,1.1,24.8
"JPN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.4,0.2,0.0,0.0,0.0,0.3,0.4,0.9,0.2,1.8,1.2,0.3,0.3,0.1,0.1,0.8,8434.5,2.8,0.1,0.3,0.0,0.1,0.1,0.0,0.0,0.1,1.1,13.4,1.1,17.7
JPN Telecommunications,0.8,0.2,0.6,0.0,0.2,0.6,9.3,3.4,0.1,1.2,12.9,0.1,1.7,0.5,0.0,2.1,70367.5,18.6,0.1,3.8,1.2,0.1,0.1,0.2,1.6,2.3,20.9,0.3,4.5,55.1
"JPN Computer programming, consultancy and related activities; information service activities",0.4,0.0,0.0,0.1,0.0,0.7,0.4,6.2,0.2,0.3,3.0,1.0,0.0,0.0,0.4,0.3,67553.1,1.7,0.0,4.3,0.0,0.1,0.1,0.0,0.0,0.2,1.1,14.3,32.2,482.9
"JPN Financial service activities, except insurance and pension funding",5.7,0.2,0.5,0.0,2.2,2.6,2.7,6.2,0.1,5.5,191.7,0.6,0.8,0.1,27.1,0.3,32762.0,3.4,0.3,12.7,1.3,0.1,0.3,0.0,0.0,13.1,0.4,5.1,4.6,1526.0
"JPN Insurance, reinsurance and pension funding, except compulsory social security",0.5,0.1,0.2,0.0,0.1,1.5,6.7,4.5,0.3,1.6,5.4,0.0,0.5,1.0,2.9,0.9,87706.9,0.4,3.9,0.7,0.1,0.0,0.5,0.0,0.0,6.1,2.7,49.9,7.9,194.5
JPN Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPN Real estate activities,0.8,0.0,0.0,0.0,0.1,0.0,0.0,1.3,0.0,0.0,3.4,0.0,1.6,0.0,0.0,0.2,576611.8,0.6,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,1.7
JPN Legal and accounting activities; activities of head offices; management consultancy activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPN Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPN Scientific research and development,0.0,0.0,0.4,0.0,0.0,0.3,0.0,2.1,0.2,0.7,0.7,0.0,0.0,0.0,0.0,0.1,14553.6,8.0,0.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.1,2.4,8.1
JPN Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,1.8,0.0,0.0,0.0,0.3,0.0,272.6,39.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,74.6,1.5,237.3
"JPN Other professional, scientific and technical activities; veterinary activities",0.1,0.0,0.8,0.0,0.1,5.4,0.4,4.1,0.2,0.3,115.3,0.7,0.1,0.1,55.3,2.0,27949.5,44.1,0.0,14.1,0.9,0.7,0.1,0.0,0.1,0.4,30.8,13.5,3.6,346.2
JPN Administrative and support service activities,5.2,0.1,1.1,0.0,0.2,3.4,0.5,2.8,3.2,4.3,10.9,0.2,0.1,0.1,1.5,0.4,4142.0,1.7,0.9,15.8,0.1,0.1,0.1,0.0,0.0,0.1,9.3,374.8,3.4,74.7
JPN Public administration and defence; compulsory social security,0.1,0.2,0.1,0.0,0.0,0.5,3.1,8.3,0.1,0.1,0.2,1.0,0.2,0.0,0.0,0.1,458725.8,32.2,0.0,0.3,74.3,0.0,0.0,0.0,0.2,5.4,0.3,16.2,2.5,68.8
JPN Education,0.7,0.0,0.1,0.0,0.1,0.6,1.3,0.4,0.3,0.1,1.3,0.0,0.1,0.6,0.3,0.1,198351.0,1.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.9,1.0,0.6,5.3
JPN Human health and social work activities,0.1,0.0,0.0,0.0,0.3,0.5,0.4,0.1,0.1,0.0,0.6,0.0,0.1,0.0,0.1,0.1,403393.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.1,0.3,0.3,55.4
JPN Other service activities,0.5,4.3,0.5,0.0,0.3,29.1,278.6,11.9,63.7,7.7,90.1,0.4,0.1,37.0,0.6,11.7,198990.5,18.4,0.0,5.9,0.1,2.2,0.1,0.0,0.0,67.0,11.7,8.5,105.4,3.6
JPN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,237.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.6,1.6,198.7
JPN Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KOR Crop and animal production, hunting and related service activities",1.3,0.0,0.0,0.0,0.0,2.9,19.7,0.2,0.0,0.1,0.1,0.0,0.9,0.1,0.0,0.0,120.2,11977.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,26.6,16.5,0.1,13.8
KOR Forestry and logging,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,730.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.0
KOR Fishing and aquaculture,0.0,0.0,0.1,0.0,0.0,0.0,1.3,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,62.1,1124.5,0.0,0.0,0.1,0.0,0.0,0.0,6.2,0.0,1.3,0.0,0.0,14.2
KOR Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,-612.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"KOR Manufacture of food products, beverages and tobacco products",52.9,0.5,2.2,0.5,2.2,35.8,228.9,6.8,36.0,4.0,8.0,0.1,54.6,2.3,0.1,12.9,1043.6,33574.4,4.0,3.1,3.6,0.3,1.1,0.4,126.6,1.9,51.2,209.0,6.0,487.8
"KOR Manufacture of textiles, wearing apparel and leather products",23.1,10.1,11.1,0.2,4.0,107.3,394.0,137.0,39.2,48.5,129.4,2.3,17.0,6.4,4.8,22.4,823.4,13078.7,60.5,23.0,21.4,34.6,0.6,0.1,91.0,13.9,29.7,1987.6,75.6,555.7
"KOR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.8,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.5,0.1,0.3
KOR Manufacture of paper and paper products,0.4,0.0,0.0,0.0,0.1,0.2,17.3,0.2,0.1,0.1,0.1,0.0,0.6,0.6,0.0,0.1,21.2,-613.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,17.9,1.7,0.2,8.5
KOR Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR Manufacture of coke and refined petroleum products ,74.6,0.0,19.1,0.0,0.0,1.7,78.9,0.5,1.7,5.3,5.3,0.0,451.3,0.1,0.0,0.1,759.8,5756.2,4.0,93.5,0.0,0.0,0.0,0.3,11.9,0.1,102.3,772.8,68.5,635.6
